Run,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,Lift,Drag,dlift01,dlift02,dlift03,dlift04,dlift05,dlift06,dlift07,dlift08,dlift09,dlift10,dlift11,dlift12,dlift13,dlift14,dlift15,dlift16,dlift17,dlift18,ddrag01,ddrag02,ddrag03,ddrag04,ddrag05,ddrag06,ddrag07,ddrag08,ddrag09,ddrag10,ddrag11,ddrag12,ddrag13,ddrag14,ddrag15,ddrag16,ddrag17,ddrag18
1.1000000000000000e+01,1.0939669492477481e-03,-8.5856423798759563e-03,-3.6702311183679087e-04,-6.9333226574862083e-03,-1.1727330707621293e-03,3.1701355255517715e-03,-5.8776266898157795e-03,5.3993229720970745e-03,1.1378907799181499e-03,5.2769111358724908e-03,3.5175229737682608e-03,4.7087091189382899e-03,-2.6388446184940142e-04,-8.0932456616271964e-03,-6.4623535875064399e-03,-2.5710346659348115e-03,4.7375090499597941e-04,-3.6245739964835214e-03,1.9748040789999999e-01,3.9634523400000003e-02,-3.0844600000000000e+00,-3.8325800000000001e+00,-4.2602300000000000e+00,-4.6497599999999997e+00,-5.1942899999999996e+00,-6.0517799999999999e+00,-7.4537399999999998e+00,-9.6951400000000003e+00,-1.2241800000000000e+01,1.0886899999999999e+00,-3.0457399999999999e-02,6.3842200000000005e-01,3.6539299999999999e+00,7.7606200000000003e+00,1.0066700000000001e+01,8.3230000000000004e+00,5.8876999999999997e+00,7.3547700000000003e+00,1.1538200000000000e-02,-3.9092799999999997e-02,-1.0740300000000000e-01,-1.6557700000000000e-01,-2.1787200000000001e-01,-2.8318300000000002e-01,-3.7869700000000001e-01,-5.1504600000000000e-01,-6.9066600000000000e-01,1.2457400000000001e+00,1.5928100000000001e+00,1.1285000000000001e+00,3.6562800000000001e-01,-1.6626299999999999e-01,-2.4983500000000000e-01,-2.2164600000000000e-02,2.2823900000000000e-01,4.0960200000000002e-01
1.2000000000000000e+01,1.0050224051628871e-03,3.6631761717533344e-03,-5.3289082016208860e-03,-4.5397502563763381e-03,-2.5986543256161744e-03,9.1153233249935146e-03,1.5664526419511896e-03,-9.6845147783015204e-03,-2.7231477639099158e-03,-9.4554511074802592e-03,6.3230473240261081e-03,1.9925144504973989e-03,-6.2648998823514792e-03,2.1928680284409949e-03,3.7889350085653153e-03,-9.7672682806310158e-03,2.3370162639828156e-03,-9.1971368531077735e-03,2.5967455420000002e-01,2.1468072899999999e-02,-2.5976800000000000e+00,-3.6278999999999999e+00,-4.6028000000000002e+00,-5.5358000000000001e+00,-6.3861800000000004e+00,-7.0798100000000002e+00,-7.3385100000000003e+00,-7.3659299999999996e+00,-9.6086700000000000e+00,3.9285000000000001e+00,3.3089400000000002e+00,2.0224299999999999e+00,1.9458100000000000e+00,4.0742500000000001e+00,7.6722299999999999e+00,9.6120599999999996e+00,7.4401999999999999e+00,7.2930400000000004e+00,1.2680200000000000e-01,7.9023300000000005e-02,-8.0332399999999998e-02,-2.2708600000000001e-01,-2.9192400000000002e-01,-3.0705399999999999e-01,-3.2566800000000001e-01,-3.6158200000000001e-01,-4.9322899999999997e-01,8.7877000000000005e-01,1.5579900000000000e+00,1.5184200000000001e+00,9.1713299999999998e-01,2.0380300000000001e-01,-2.2104399999999999e-01,-2.0066100000000001e-01,1.2406200000000001e-01,3.3532400000000001e-01
1.3000000000000000e+01,-3.2828871967591194e-03,-8.2697695655848183e-03,-8.0392142235344907e-03,-1.8271535327442166e-03,3.4147731592460134e-03,2.7766285233858049e-03,5.9947398629629067e-03,-3.7617666647157735e-03,3.1418947642782684e-03,-2.0415955952014214e-03,-4.7592325267171625e-03,1.2454576892630027e-03,5.5850356553282503e-03,4.2604545567853976e-03,-9.3488968083735649e-05,5.4886592462120940e-03,9.7085491491834004e-03,-8.5187410701131512e-03,4.1105361439999999e-01,1.7576641800000001e-02,-1.9398400000000000e+00,-2.6515000000000000e+00,-3.4527000000000001e+00,-4.4524699999999999e+00,-5.6333200000000003e+00,-6.7791600000000001e+00,-7.4799300000000004e+00,-7.8141999999999996e+00,-9.6578800000000005e+00,5.9500099999999998e+00,5.7180200000000001e+00,2.6422200000000000e+00,-7.1845400000000004e-01,-1.9677700000000000e+00,-3.1353199999999998e-01,4.3128700000000002e+00,1.0483499999999999e+01,7.4240300000000001e+00,-4.8638099999999997e-02,-7.2467500000000004e-02,-1.1589000000000001e-01,-1.7109400000000000e-01,-2.3499800000000001e-01,-3.0512099999999998e-01,-3.8340099999999999e-01,-4.7020899999999999e-01,-6.0277099999999995e-01,1.3941000000000001e-01,1.0566899999999999e+00,1.7534900000000000e+00,1.7669500000000000e+00,1.1537100000000000e+00,4.1044799999999998e-01,7.3445600000000000e-03,6.7745200000000005e-02,3.2561200000000001e-01
1.4000000000000000e+01,-9.7824779360382776e-03,-2.4848543238205319e-03,7.3692188257521406e-04,-4.3204088257161287e-03,-1.2315973996811919e-03,-2.6862548643390438e-03,-8.1238204851865423e-03,6.3263648827552258e-03,5.7337645063626225e-03,9.1756708273769156e-03,6.9217357001628687e-03,-3.9650715945596139e-04,-3.9483988504425589e-04,1.6888475496717563e-03,-4.7412287489169711e-03,-7.3338631406069145e-04,4.3093499534271641e-03,-7.3995342582943010e-03,2.8558829390000001e-01,3.9525408099999999e-02,-2.7988000000000000e+00,-3.9817900000000002e+00,-4.7240799999999998e+00,-5.0957600000000003e+00,-5.3039199999999997e+00,-5.7949999999999999e+00,-7.3742500000000000e+00,-1.1047300000000000e+01,-1.5725000000000000e+01,1.8547000000000000e+00,8.4105799999999997e-01,1.0154799999999999e+00,3.5907700000000000e+00,8.3371700000000004e+00,1.2821400000000001e+01,1.2669200000000000e+01,8.0552399999999995e+00,8.1881299999999992e+00,8.4088800000000005e-03,-9.7329300000000007e-03,-5.6296199999999998e-02,-1.3082900000000000e-01,-2.1881000000000000e-01,-2.9821300000000001e-01,-3.9128600000000002e-01,-5.4649499999999995e-01,-7.5529900000000005e-01,1.3761300000000001e+00,1.6476900000000001e+00,1.1338900000000001e+00,3.8712900000000000e-01,-1.2315400000000000e-01,-2.2954900000000000e-01,-2.1943600000000001e-02,2.6356800000000002e-01,4.4555699999999998e-01
1.5000000000000000e+01,-2.6927877402730749e-03,-3.2330093110963373e-03,8.9108227446491311e-03,6.9306745783301957e-03,-9.4023968496069130e-03,7.1169716815518685e-03,-7.4113765946869203e-03,7.2482440708931412e-03,-9.5641120847436284e-03,5.8636889885668609e-03,2.9291175581114669e-03,1.3471701456602599e-03,-8.7291728917803200e-03,6.5421866291171162e-03,-4.3224741185202021e-03,-4.3195009999714290e-04,8.3810860071038308e-04,9.0954812289487218e-03,4.8929018949999997e-01,4.4654249399999998e-02,-2.6281699999999999e+00,-3.1370900000000002e+00,-3.5821299999999998e+00,-4.7804399999999996e+00,-6.7975700000000003e+00,-8.4597200000000008e+00,-8.9693600000000000e+00,-9.7121600000000008e+00,-1.1275399999999999e+01,3.6320000000000001e+00,2.1765699999999999e+00,8.1059899999999996e-01,1.4651799999999999e+00,5.1993999999999998e+00,1.1818700000000000e+01,1.7631200000000000e+01,1.4587700000000000e+01,1.0998200000000001e+01,1.5987299999999999e-01,4.1774499999999998e-01,5.2103500000000003e-01,2.9451600000000000e-01,-1.9203100000000001e-01,-5.5941500000000000e-01,-5.6108199999999997e-01,-5.0115900000000002e-01,-5.9776300000000004e-01,1.6970600000000000e+00,1.8219700000000001e+00,1.1517700000000000e+00,3.6974699999999999e-01,-1.3064100000000001e-01,-2.6816299999999998e-01,-8.8171600000000003e-02,2.6991700000000002e-01,6.0450599999999999e-01
1.6000000000000000e+01,-1.3067222916491161e-03,4.6840668659156662e-03,4.4914803197280990e-03,-8.2880596014680789e-03,-2.3884021117684699e-03,-9.0348921539523206e-03,-7.3823971134220918e-03,1.1873036854595370e-03,4.9289504514936130e-03,-3.5513585456325237e-03,-7.2754183890595542e-03,-1.4436738647848561e-03,-1.8822808274970293e-03,4.4130073771606031e-03,-2.0015376534369342e-03,-4.9383365256982711e-04,-8.2919816429236105e-03,3.6211493192765051e-03,3.0006607930000001e-01,1.1212751199999999e-02,-1.0178300000000000e+00,-6.0826599999999997e-01,-1.3417900000000000e+00,-3.1844399999999999e+00,-4.8093599999999999e+00,-5.1851000000000003e+00,-5.3220099999999997e+00,-7.0485800000000003e+00,-1.0146100000000001e+01,5.8711700000000002e+00,1.7246100000000000e+00,-7.2331900000000005e-01,-3.3063100000000001e-01,2.1086800000000001e+00,5.4687000000000001e+00,7.8490300000000000e+00,7.2944000000000004e+00,8.3582000000000001e+00,4.4980300000000001e-01,7.1869799999999995e-01,5.4472799999999999e-01,7.1724499999999997e-02,-3.1000100000000003e-01,-3.5124300000000003e-01,-2.2950400000000001e-01,-2.0330599999999999e-01,-2.2117700000000001e-01,7.4235200000000001e-01,1.2997600000000000e+00,1.2288100000000000e+00,8.0479000000000001e-01,2.7239000000000002e-01,-1.6592199999999999e-01,-2.7687699999999998e-01,-4.4765200000000003e-03,2.3042499999999999e-01
1.7000000000000000e+01,2.8506828365451372e-03,4.7989448558219717e-03,-2.5670718982046294e-03,-3.5896496979997070e-03,8.1470398710985891e-03,8.8632833814084513e-03,3.1614051077722832e-03,7.9624372382561693e-03,1.2487266579888426e-03,2.4074396219490521e-03,3.8327654574978470e-03,8.1844062755759978e-05,-3.3728858160202600e-03,3.7269271714001247e-03,-1.1113105433779961e-03,2.4073841612579396e-03,-5.7167689635004423e-03,-6.2062188416081993e-03,3.9245496999999997e-02,1.8374271700000000e-02,-3.2706700000000000e+00,-4.9538700000000002e+00,-6.0476299999999998e+00,-6.1138100000000000e+00,-5.0630199999999999e+00,-4.3413300000000001e+00,-7.1734200000000001e+00,-1.2319699999999999e+01,-1.0895799999999999e+01,3.2810700000000002e+00,2.5861999999999998e+00,2.3230800000000000e+00,3.7517299999999998e+00,6.8034600000000003e+00,9.7568400000000004e+00,9.6790599999999998e+00,7.1246600000000004e+00,8.1816999999999993e+00,-9.5800800000000005e-02,-1.3662199999999999e-01,-7.3863799999999993e-02,2.0055899999999999e-01,6.3570000000000004e-01,8.2836900000000002e-01,2.4446000000000001e-01,-5.6858699999999995e-01,-3.1190400000000001e-01,1.0809599999999999e+00,1.4204100000000000e+00,1.0177200000000000e+00,2.9919800000000002e-01,-2.8919099999999998e-01,-4.9393900000000002e-01,-2.8083799999999998e-01,6.3967599999999999e-02,1.8019399999999999e-01
1.8000000000000000e+01,1.9588574376781971e-03,-9.3475494136585763e-03,3.7357298316082477e-03,7.3790586011222448e-03,7.2593223737626323e-03,-2.8792449254796942e-03,6.2173904185829649e-03,4.0281548332488561e-03,-2.3566044035354785e-03,-2.8168129939809385e-03,9.3651238297215150e-03,3.7120793707957778e-03,-2.3224557415664629e-03,-5.1208450421852238e-03,-9.4260970254741051e-03,-6.9019470160355291e-04,-6.1055190317657829e-03,-6.4779732143210866e-03,-3.7035720600000002e-02,3.8817798299999998e-02,-2.8434499999999998e+00,-4.4298999999999999e+00,-5.5616300000000001e+00,-6.0638100000000001e+00,-6.4483899999999998e+00,-8.1368600000000004e+00,-1.1627200000000000e+01,-1.2268900000000000e+01,-9.7863399999999992e+00,9.1991500000000004e-01,-2.5262699999999999e-01,4.4876400000000000e-01,3.5067400000000002e+00,7.4016500000000001e+00,9.2266700000000004e+00,7.4958499999999999e+00,5.7951400000000000e+00,7.5402199999999997e+00,2.1172300000000002e-02,4.0802200000000000e-01,9.1108699999999998e-01,1.2331399999999999e+00,1.0132099999999999e+00,1.8132400000000001e-01,-6.9786800000000004e-01,-7.2359499999999999e-01,-2.4030099999999999e-01,1.1262000000000001e+00,1.6009100000000001e+00,1.2288900000000000e+00,3.9011899999999999e-01,-3.1642300000000001e-01,-5.0015600000000004e-01,-2.3556199999999999e-01,3.8112600000000003e-02,1.3722999999999999e-01
1.9000000000000000e+01,5.0723542202421017e-03,-8.4421284523468528e-03,-5.2054280889349616e-04,-2.7487216963847493e-03,3.3301555195420079e-03,2.4905570917997215e-03,8.7146787663496279e-03,-8.2116044930585913e-03,1.7669240298295117e-03,-8.4686719915841625e-03,-9.9330366070942578e-03,4.3092308214700403e-03,-9.3600744381934393e-03,9.7861615507537410e-03,-5.9068755002392795e-03,-5.1692829890388559e-03,-5.7017070373763593e-05,-9.3172980303544792e-03,8.7067087099999996e-02,4.6467390000000004e-03,-2.7313200000000002e+00,-3.8054700000000001e+00,-4.6786700000000003e+00,-5.3345900000000004e+00,-5.6094600000000003e+00,-5.5639500000000002e+00,-6.1421799999999998e+00,-7.7818600000000000e+00,-9.4643899999999999e+00,4.1990900000000000e+00,4.6360299999999999e+00,3.7581099999999998e+00,2.9834600000000000e+00,3.7810800000000002e+00,6.0173199999999998e+00,7.3180199999999997e+00,6.8650900000000004e+00,7.8304000000000000e+00,-9.7418699999999997e-02,-1.0667400000000000e-01,-7.7482499999999996e-02,2.5716800000000001e-02,2.1062600000000001e-01,3.7004300000000001e-01,2.2539100000000001e-01,-1.6084999999999999e-01,-1.4093200000000000e-01,-1.2758900000000001e-01,3.0093199999999998e-01,7.7866599999999997e-01,9.3021900000000002e-01,5.7418100000000005e-01,5.3500300000000004e-03,-2.0477400000000001e-01,-1.7139999999999999e-02,6.3768000000000005e-02
2.0000000000000000e+01,-1.5212156340926493e-03,-1.2357029919926876e-03,2.1584608642807486e-03,3.5771085618558889e-03,4.6041891013204155e-03,5.2532987926925314e-03,8.1331593575366921e-04,4.9305753409225918e-03,8.9321962495802851e-03,1.4488846438304379e-03,-7.1200952534604218e-03,-4.1955992652345188e-03,-9.3353838068170603e-03,6.7208657171977226e-03,5.6855705688005440e-03,-3.7224180311836372e-03,-1.5213083874038476e-04,-8.9246595829152453e-04,3.9346225999999998e-02,7.5281510000000003e-03,-2.9549900000000000e+00,-3.6186199999999999e+00,-3.0125400000000000e+00,-1.9645400000000000e+00,-2.4745100000000000e+00,-6.2570300000000003e+00,-1.1158099999999999e+01,-1.1932499999999999e+01,-1.2679200000000000e+01,6.9073000000000002e+00,8.3598999999999997e+00,8.8581900000000005e+00,8.8131900000000005e+00,7.9532600000000002e+00,6.8518900000000000e+00,7.0341600000000000e+00,8.7154399999999992e+00,1.1532299999999999e+01,-3.0281400000000000e-02,1.8927900000000000e-01,5.2569600000000005e-01,7.9804399999999998e-01,7.3953899999999995e-01,2.7293499999999998e-01,-1.6415399999999999e-01,-3.2256600000000003e-02,2.2466200000000000e-01,3.9870600000000000e-01,-1.6260500000000000e-01,-6.3450399999999996e-01,-7.2388500000000000e-01,-4.6831200000000001e-01,-1.3579600000000000e-01,-1.5532199999999999e-02,-8.1907700000000000e-02,-1.5168499999999999e-01
2.1000000000000000e+01,9.1442470672336799e-03,6.3776887798696804e-03,4.5514891192357035e-04,-4.7172759144185252e-03,-2.9028854356121167e-03,3.5553070471862694e-04,-9.3281905806093992e-03,-1.6619466381734109e-04,-4.1393271367046701e-04,-1.1668072912634324e-03,7.6843866342728179e-03,4.2121737207709651e-03,7.3686468673471710e-03,-9.8195812038665928e-03,5.1688918228542761e-03,-2.6447751529425799e-03,1.0141561833222346e-03,2.9327330374694233e-03,4.3603904269999999e-01,6.0315511600000003e-02,-1.7837000000000001e+00,-2.2439900000000002e+00,-3.9542700000000002e+00,-6.3116199999999996e+00,-7.7136699999999996e+00,-7.3510400000000002e+00,-6.7941099999999999e+00,-8.2140199999999997e+00,-1.1630100000000001e+01,2.4193500000000001e+00,1.0039600000000000e+00,-5.1467300000000005e-01,-2.8403200000000001e-01,3.0690400000000002e+00,9.7995500000000000e+00,1.6966699999999999e+01,1.5573700000000001e+01,9.5403800000000007e+00,8.6951199999999995e-01,9.8904099999999995e-01,4.2756600000000000e-01,-3.3632400000000001e-01,-7.4604499999999996e-01,-6.4459800000000000e-01,-4.0593899999999999e-01,-3.9404099999999997e-01,-5.4094699999999996e-01,1.3025100000000001e+00,2.0475699999999999e+00,1.8645700000000001e+00,1.0662400000000001e+00,2.3985200000000001e-01,-2.0625900000000000e-01,-2.1036400000000000e-01,9.1747599999999999e-02,4.2213400000000001e-01
2.2000000000000000e+01,8.5376125937173444e-03,8.5171870770856233e-03,-7.1113323497889753e-03,5.4737334120450749e-03,-6.0995317011552884e-03,-9.5658649413985723e-03,-6.2480583107981172e-04,4.5532904388828448e-03,-5.8542780376494774e-03,1.3466148205170687e-03,-1.0185411099241440e-03,8.1389191028602443e-03,2.2202414682703057e-03,3.8851621086527025e-03,4.4193106282535716e-03,4.1799971532539074e-03,7.7190592744138375e-03,-7.3608130909426223e-03,5.0135339089999997e-01,4.8856615200000002e-02,-1.7939400000000001e+00,-1.7621899999999999e+00,-2.5425100000000000e+00,-3.9580500000000001e+00,-4.9712899999999998e+00,-5.0450699999999999e+00,-5.1138700000000004e+00,-6.1124999999999998e+00,-7.4413200000000002e+00,5.2703800000000003e+00,3.2607499999999998e+00,-2.1678400000000000e-01,-2.6695400000000000e+00,-3.1680799999999998e+00,-1.7979099999999999e+00,2.1181700000000001e+00,8.8011900000000001e+00,6.8690300000000004e+00,7.5729800000000003e-01,9.7317100000000001e-01,5.2395000000000003e-01,-1.9138100000000000e-01,-6.2751100000000004e-01,-6.0016199999999997e-01,-4.3722699999999998e-01,-4.4273600000000002e-01,-5.5344000000000004e-01,8.9985400000000004e-01,1.8665000000000000e+00,2.0644499999999999e+00,1.5339600000000000e+00,7.3999400000000004e-01,1.3234899999999999e-01,-1.2551000000000001e-01,-3.5391199999999998e-02,2.3853900000000000e-01
2.3000000000000000e+01,-2.5192071400747711e-03,-9.7354777535567857e-03,7.3059878236231609e-03,-5.8736121626111505e-03,3.5812566316012311e-03,8.6452122148649672e-03,1.0047770501798708e-03,9.2832136868600760e-03,5.9327913450990897e-03,2.8812439099462836e-03,-7.7939882502228702e-03,8.1708937015619199e-03,-5.9737439886120378e-03,6.6257079267689496e-03,5.2526168673795760e-03,-6.0741790506470290e-03,-7.2570886718807343e-03,-8.7485211847741357e-03,-1.7408882399999999e-02,7.0317371000000002e-03,-1.8451800000000000e+00,-2.9696500000000001e+00,-4.3408600000000002e+00,-5.9254199999999999e+00,-7.4763700000000002e+00,-8.7893600000000003e+00,-1.0413900000000000e+01,-1.2224299999999999e+01,-1.1515300000000000e+01,5.3159500000000000e+00,2.8662399999999999e+00,-1.4191599999999999e-01,-5.4474900000000004e-01,2.2273999999999998e+00,6.1864999999999997e+00,8.0617099999999997e+00,6.7727000000000004e+00,7.4226799999999997e+00,-7.2052500000000005e-02,-7.0314900000000000e-02,-1.8371700000000001e-02,1.1038900000000000e-01,2.6961900000000000e-01,2.6341999999999999e-01,-1.3798299999999999e-01,-5.2757500000000002e-01,-2.8472999999999998e-01,2.6191599999999998e-01,9.3452199999999996e-01,1.2055600000000000e+00,9.4479199999999997e-01,3.8257400000000003e-01,-9.5348799999999997e-02,-1.8711500000000000e-01,3.8946300000000003e-02,1.7135100000000000e-01
2.4000000000000000e+01,-8.5890327020112338e-03,-5.3306108895049007e-03,-5.0203717547594000e-03,2.5600627232404312e-03,-9.7760813000084511e-03,-8.4605584795585491e-04,6.7759136973262035e-03,-5.4462932210206892e-03,7.0164897544445059e-03,3.5575127124365096e-03,-6.5495805513871002e-03,5.4939055725198756e-03,-5.6476978294333407e-03,-3.1538486229220480e-04,9.5011951560741489e-03,-9.7552146830189607e-03,4.4441207286220873e-03,-6.0851492978621522e-03,2.9621313469999999e-01,1.3804014300000000e-02,-2.2025399999999999e+00,-3.0330100000000000e+00,-3.7021199999999999e+00,-4.3247499999999999e+00,-5.0174300000000001e+00,-5.9107399999999997e+00,-7.1498499999999998e+00,-9.0667899999999992e+00,-1.2343100000000000e+01,4.7764199999999999e+00,3.4962499999999999e+00,2.0638100000000001e+00,2.1818800000000000e+00,4.3299599999999998e+00,7.7644900000000003e+00,9.7100100000000005e+00,7.9383100000000004e+00,8.0573499999999996e+00,-8.8949900000000002e-03,-3.3087499999999999e-02,-7.3098899999999994e-02,-1.1898300000000001e-01,-1.7066700000000001e-01,-2.3193800000000001e-01,-3.0868699999999999e-01,-4.0255700000000000e-01,-5.0153000000000003e-01,1.0660700000000001e+00,1.4435000000000000e+00,1.1173900000000001e+00,5.1230299999999995e-01,3.3877899999999999e-03,-2.2309100000000001e-01,-1.1256700000000000e-01,1.9968800000000000e-01,3.7426999999999999e-01
2.5000000000000000e+01,3.1008501382793745e-03,9.3222193118138227e-03,8.7139137557405710e-04,3.6636084346876423e-03,1.0445824605065674e-03,-3.5607531768690505e-03,-8.7797410253568648e-03,6.8696989516030555e-03,-7.2386553447007090e-03,7.5410875211881761e-03,1.7957125466896810e-03,-5.5496641742715869e-03,-4.3739218455137244e-04,-4.0683228345419868e-03,-7.8743723715017505e-03,-1.1268745334502110e-03,7.9847345187009280e-03,-8.7957019422639053e-03,2.3420487370000001e-01,4.8885546199999998e-02,-2.7078400000000000e+00,-2.3122699999999998e+00,-2.1146900000000000e+00,-3.3904800000000002e+00,-5.9868399999999999e+00,-8.0152699999999992e+00,-7.8872200000000001e+00,-7.6575899999999999e+00,-9.4241700000000002e+00,2.3131400000000002e+00,1.8473700000000000e+00,3.0627599999999999e+00,6.4016799999999998e+00,1.0466300000000000e+01,1.2311800000000000e+01,9.9719999999999995e+00,7.3847300000000002e+00,8.8214699999999997e+00,6.5914799999999996e-01,1.2642100000000001e+00,1.2967200000000001e+00,6.8457199999999996e-01,-1.5956300000000001e-01,-6.2004700000000001e-01,-4.8095399999999999e-01,-2.2660500000000000e-01,-2.2078500000000001e-01,1.8041199999999999e+00,1.6092700000000000e+00,7.1106000000000003e-01,-1.5462699999999999e-01,-6.3934999999999997e-01,-6.6337599999999997e-01,-3.1268200000000002e-01,5.4328899999999999e-02,1.4682999999999999e-01
2.6000000000000000e+01,2.9130632127198734e-03,7.2567809620422228e-03,4.8187138774320841e-03,-5.7737606860938260e-03,-5.7648816244000416e-03,-8.7876977868252895e-03,-4.1034104631490062e-03,-8.6860455702854975e-03,-1.5123851991491865e-03,4.5566989608377753e-03,-1.8410210239431010e-03,-2.6471150300506740e-03,3.8271512191566399e-03,7.1392334207334204e-03,2.2697958120838566e-04,-5.0173016055446900e-03,6.1755869545875326e-03,-4.7500747409936692e-05,5.8512899549999997e-01,4.6271875499999997e-02,-1.0097700000000001e+00,-6.6587700000000005e-01,-2.0559200000000000e+00,-4.7753199999999998e+00,-6.8870699999999996e+00,-7.1337799999999998e+00,-6.8573500000000003e+00,-8.1584900000000005e+00,-1.1878500000000001e+01,5.2431500000000000e+00,3.8739200000000000e+00,1.4421299999999999e+00,-2.8995400000000001e-02,1.3013699999999999e+00,7.2733100000000004e+00,1.7423400000000001e+01,2.1776299999999999e+01,1.1487000000000000e+01,6.8586400000000003e-01,9.7302000000000000e-01,6.3461400000000001e-01,-5.3512400000000002e-02,-5.4880099999999998e-01,-5.7349399999999995e-01,-4.0885300000000002e-01,-4.0429999999999999e-01,-5.5596000000000001e-01,1.5166400000000000e+00,1.9446600000000001e+00,1.5718600000000000e+00,9.3385099999999999e-01,3.7107800000000002e-01,5.7292100000000002e-03,-9.3867400000000004e-02,1.2603100000000000e-01,4.6266699999999999e-01
2.7000000000000000e+01,9.5726419876623978e-03,8.8359717910623924e-03,-8.3826959561150612e-03,3.6982745526739080e-03,-4.4351593602026916e-03,-2.4240760278405925e-03,-8.7823966578401500e-03,-8.5214214450020850e-03,-5.0691331372967772e-03,5.2839077820624435e-03,-7.1208916033207829e-04,-8.4381674705448582e-03,3.3363982121757344e-03,-9.5413541964980350e-03,1.5680839252456627e-04,-2.1679408183819544e-03,7.2776360670106840e-03,6.0750252957065942e-03,6.7016456960000004e-01,4.3538458400000001e-02,-7.2360999999999995e-02,-1.7300199999999999e+00,-6.6180700000000003e+00,-1.1936100000000000e+01,-1.4410399999999999e+01,-1.4095900000000000e+01,-1.4338600000000000e+01,-1.7414999999999999e+01,-2.5698100000000000e+01,1.3103899999999999e+01,1.3099600000000001e+01,1.1496400000000000e+01,1.4207900000000000e+01,2.2855599999999999e+01,3.5997900000000001e+01,4.8098399999999998e+01,4.2929099999999998e+01,2.8159199999999998e+01,5.3817899999999996e-01,5.5540800000000001e-01,1.5936100000000000e-01,-3.0095200000000000e-01,-4.8742900000000000e-01,-3.9909099999999997e-01,-3.0654399999999998e-01,-3.4275800000000001e-01,-4.9555500000000002e-01,1.9858000000000000e+00,1.6262000000000001e+00,7.7556199999999997e-01,8.0126100000000006e-02,-3.2163199999999997e-01,-4.7695799999999999e-01,-3.6012200000000000e-01,1.2838800000000000e-01,6.4453400000000005e-01
2.8000000000000000e+01,1.3855180439252563e-03,7.9468291515820185e-03,3.5385319959591200e-03,7.7111169301655232e-03,-6.7564716089970923e-03,-3.1214029000098805e-03,-6.6975321551558404e-03,7.1233216712632604e-03,8.0379714401201587e-03,-6.6986452462609600e-03,5.1274444025339629e-03,3.1417512380308918e-05,9.5289521010021288e-03,3.2280675574796400e-03,9.6810880905819682e-03,6.9345125095745305e-03,-1.2652038593060320e-04,-3.1380230151066462e-03,2.5478451130000002e-01,4.8370300300000002e-02,-1.6709300000000000e+00,-6.1071900000000001e-01,-1.0333100000000001e-01,-1.3792500000000001e+00,-4.1451200000000004e+00,-6.3238399999999997e+00,-6.2837300000000003e+00,-6.3863799999999999e+00,-8.4868799999999993e+00,4.9547400000000001e+00,3.9742799999999998e+00,5.0358000000000003e-01,-3.1754099999999998e+00,-4.6998199999999999e+00,-2.7715900000000002e+00,3.1737400000000000e+00,9.8344100000000001e+00,5.6646000000000001e+00,6.1310600000000004e-01,1.2562400000000000e+00,1.3232800000000000e+00,6.9934300000000005e-01,-2.0123400000000000e-01,-7.0161300000000004e-01,-5.6209100000000001e-01,-3.2699800000000001e-01,-3.2602500000000001e-01,1.4840600000000001e-01,9.9646500000000005e-01,1.7642899999999999e+00,1.9552200000000000e+00,1.4279100000000000e+00,5.5068499999999998e-01,-1.1762700000000000e-01,-2.3444899999999999e-01,1.0744400000000000e-01
2.9000000000000000e+01,3.4935570035180726e-03,6.3556597280540836e-03,4.1645259857567840e-03,7.9576637200615471e-03,6.7087668919392149e-04,9.9482537071608982e-03,-8.8787463466775268e-06,-4.9751097926030944e-03,-9.0312997105522382e-03,-4.3824820913455137e-03,-4.9786417878492362e-03,6.5761040018355501e-03,-2.5706961011668153e-05,5.7150306423163644e-03,-2.1612756755859455e-03,2.0576409831628631e-04,2.6687912010847463e-03,-7.0704969617541667e-03,2.3199713259999999e-01,3.0239478300000001e-02,-3.8363900000000002e+00,-4.3420500000000004e+00,-3.4170699999999998e+00,-2.5034700000000001e+00,-3.4350200000000002e+00,-6.5513399999999997e+00,-9.0048800000000000e+00,-7.7259500000000001e+00,-7.8868600000000004e+00,3.8157299999999998e+00,3.7481300000000002e+00,2.4600499999999998e+00,1.6774300000000000e+00,3.1564100000000002e+00,7.6397599999999999e+00,1.2900300000000000e+01,1.1865600000000001e+01,8.1779700000000002e+00,7.3907700000000007e-02,6.0641199999999995e-01,1.1182000000000001e+00,1.2119300000000000e+00,6.9406500000000004e-01,-1.3161000000000000e-01,-5.7774099999999995e-01,-3.3560400000000001e-01,-1.6924700000000001e-01,3.9104200000000000e-01,1.3590000000000000e+00,1.8730199999999999e+00,1.6008800000000001e+00,7.5470499999999996e-01,-1.1787700000000000e-01,-5.4673099999999997e-01,-2.9836900000000000e-01,1.0472700000000000e-01
